ID,Name,Tier
1,America,2
2,Arabia,1
3,Assyria,6
4,Austria,6
5,Aztec,4
6,Babylon,1
7,Brazil,4
8,Byzantium,7
9,Carthage,8
10,Celts,5
11,China,3
12,Denmark,4
13,Netherlands,5
14,Egypt,4
15,England,2
16,Ethiopia,5
17,France,8
18,Germany,3
19,Greece,2
20,Huns,2
21,Inca,2
22,India,7
23,Indonesia,8
24,Iroquois,7
25,Japan,5
26,Korea,1
27,Mayan,1
28,Mongolia,3
29,Morocco,6
30,Ottoman,6
31,Persia,1
32,Poland,1
33,Polynesia,4
34,Portugal,8
35,Rome,6
36,Russia,4
37,Shoshone,4
38,Siamese,4
39,Songhai,2
40,Spain,4
41,Sweden,3
42,Venice,7
43,Zulu,2
